condition,stress_family,mode,n,finite_rate,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,max_Tp_p95,max_Tr_p95,min_Es_p05,min_Pm_p05,fail_Tc_rate,fail_Tp_rate,fail_Tr_rate,fail_Es_rate,fail_Pm_rate,fail_G_rate,fail_Y_rate
actuator_0p6,manageable,a10_v4_safe,224,1.0,0.21875,0.10714285714285714,0.004308451936153223,0.0,0.038874483672988396,0.0605074504424204,0.02519345238095238,0.8208921093531449,1.094785800628294,0.8718217669466162,0.642111721289201,0.27402441692880236,0.84,0.1875,0.013392857142857142,0.0,0.0,0.0,0.0,0.10714285714285714
actuator_0p6,manageable,pump_radiator,224,1.0,0.6919642857142857,0.0,0.4137007940487209,0.028202859681395798,2.0705587163511816,2.436143253820244,0.49672247023809524,1.0000000000000162,1.6545431984152141,1.3413401424004647,0.6933065720055944,0.46,0.84,0.6919642857142857,0.4330357142857143,0.0,0.0,0.0,0.0,0.0
actuator_0p6,out_of_sample,a10_robust_v3,160,1.0,0.75,0.0,0.028707968452612698,0.012451803216551953,0.11911955559759409,0.14836869378593381,0.11977604166666667,0.8747014260033088,1.1916273588936814,0.9703941633544083,0.7566081500940918,0.2515281271442398,0.72,0.75,0.31875,0.0,0.0,0.0,0.0,0.0
actuator_0p6,out_of_sample,a10_v4_balanced,160,1.0,0.7,0.025,0.010529695460420896,0.0016374787568978271,0.05707800450959152,0.07129068752388873,0.09065104166666667,0.8397753071184095,1.1368780677859387,0.9279790765518491,0.7385181647004292,0.26899021108370524,0.6987982698883862,0.7,0.075,0.0,0.0,0.0,0.0,0.025
actuator_0p6,out_of_sample,a10_v4_safe,160,1.0,0.64375,0.55625,0.006487705250300088,4.056335476889582e-05,0.04454947110691211,0.060030209986992086,0.06746354166666665,0.7966145439297496,1.1252310380999984,0.911111269187461,0.7250800868655561,0.28491862168538307,0.7114541800477743,0.55,0.0375,0.0,0.0,0.0,0.0,0.55625
actuator_0p6,out_of_sample,pump_radiator,160,1.0,1.0,0.0,1.1143213751289516,1.0139183403215637,2.666511034150558,3.0821613508429557,0.8293072916666666,1.0000000000000162,1.60560387213432,1.3222494429645995,0.7701567109783343,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,frontier,a10_robust_v3,32,1.0,0.75,0.0,0.010800196054019919,0.003044043947148136,0.048348185124851256,0.05566451114059076,0.10278645833333333,0.8943098960166906,1.1331786943045103,0.9400353134767243,0.7056627049429447,0.23900226309578493,0.72,0.75,0.125,0.0,0.0,0.0,0.0,0.0
actuator_0p8,frontier,a10_v4_balanced,32,1.0,0.71875,0.0,0.006126358284129568,0.00042764646157930256,0.03683728313902633,0.05241497440736657,0.08731770833333334,0.8835138513310289,1.098622736417257,0.9215615365030785,0.7052183819662966,0.25422125320891853,0.72,0.71875,0.09375,0.0,0.0,0.0,0.0,0.0
actuator_0p8,frontier,a10_v4_safe,32,1.0,0.40625,0.0,0.0007018508216859526,0.0,0.00503133544719111,0.006080698500254033,0.041328125,0.8676006676186616,1.0460944102394847,0.8717294594608318,0.6819894448378725,0.2817255339568273,0.72,0.40625,0.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,frontier,pump_radiator,32,1.0,1.0,0.0,1.0858149580874854,0.9216552923353951,2.12315466319771,2.322435126711399,0.8062499999999999,1.0000000000000162,1.5477184956692578,1.3152092046950719,0.7156939242407293,0.72,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0
